Day,Date,Close/Last,Volume,Open,High,Low
999,02/13/2024,531.06,753568,517.89,532.43,514.97
1000,02/14/2024,526.59,543771,531.21,533.75,521.71
1001,02/15/2024,529.88,467835,533.74,536.88,528.835
1002,02/16/2024,532.09,353844,528.41,536.8538,527.2
1003,02/20/2024,541.29,702323,529,542.8,528.7472
1004,02/21/2024,538.79,723039,543.39,548.6,536
1005,02/22/2024,544.06,478754,541.2,547.48,538.67
1006,02/23/2024,549.78,371804,547.47,553.65,544.99
1007,02/26/2024,556.32,396099,550.17,557.98,548.93
1008,02/27/2024,561.41,428300,555.59,562.8,554.6648
1009,02/28/2024,559.16,343817,559.22,563.1674,556.92
1010,02/29/2024,548.56,1022640,559.26,559.26,546.78
1011,03/01/2024,549.98,548687,548.31,553.42,543.37
1012,03/04/2024,546.54,481411,545.88,551.84,542.835
1013,03/05/2024,549.46,545166,548,554.735,539.13
1014,03/06/2024,548.3,457869,555.1,555.1,543.63
1015,03/07/2024,548.32,372050,550.14,554.495,546.36
1016,03/08/2024,540.22,499679,549.67,551.12,540.115
1017,03/11/2024,548.56,626352,540.62,549.22,538.54
1018,03/12/2024,555.57,558404,549.13,556.875,548.145
1019,03/13/2024,567.18,815571,559.83,572.48,558.33
1020,03/14/2024,565.44,1399900,572.62,574.76,561.21
1021,03/15/2024,535.98,2891583,504,546.58,502.2
1022,03/18/2024,532.33,1064510,534.36,544.36,525.67
1023,03/19/2024,529.08,811628,535.08,535.08,524.465
1024,03/20/2024,523.96,694662,528.63,532.7,522.9
1025,03/21/2024,523.55,967907,523.96,531.11,521.235
1026,03/22/2024,520.37,1061145,522,526.58,515.27
1027,03/25/2024,505.57,773757,521.97,523.54,505.26
1028,03/26/2024,514.34,866896,505.66,514.68,505
1029,03/27/2024,513.52,923015,515.64,516.66,507.02
1030,03/28/2024,522.88,804546,515.67,525.77,513.68
1031,04/01/2024,529.01,647023,520.84,529.67,520.84
1032,04/02/2024,519.68,609483,527.5,528.8,516.46
1033,04/03/2024,439.98,4214327,469.57,474.12,438.671
1034,04/04/2024,448.64,2916850,443.91,467.49,443.58
1035,04/05/2024,444.75,1285887,447.23,455.4,441.42
1036,04/08/2024,452.78,967272,453.48,457.75,450.79
1037,04/09/2024,454.8,595027,450.1,455.33,450
1038,04/10/2024,450.95,876239,449.99,453.7,446.23
1039,04/11/2024,447.91,450213,454.66,455.08,446.74
1040,04/12/2024,442.32,487251,445.55,448.5,441
1041,04/15/2024,433.24,904772,444.36,444.87,431.68
1042,04/16/2024,424.17,1144548,430.9,432.46,422.1
1043,04/17/2024,424.55,947644,428.8,429.92,423.675
1044,04/18/2024,425.11,862502,428.82,428.82,416.58
1045,04/19/2024,413.5,1072899,413.83,418.785,410.9981
1046,04/22/2024,417.98,635460,417.43,419.285,412.64
1047,04/23/2024,419.27,692353,420.86,424.8499,417.27
1048,04/24/2024,410.55,866445,414.63,417.87,407.16
1049,04/25/2024,408.01,707068,409.35,409.35,403.13
1050,04/26/2024,406.39,637675,405.62,411.35,402.95
1051,04/29/2024,410.04,673827,404.86,410.04,404.14
1052,04/30/2024,404.84,904813,410.04,412.04,402
1053,05/01/2024,402.11,575722,403.14,404.51,398.45
1054,05/02/2024,397.33,639766,402.52,405.18,396.73
1055,05/03/2024,397.39,591398,402.5,404.51,397.275
1056,05/06/2024,394.88,909653,397.28,398.6585,392.75
1057,05/07/2024,393.67,789104,393.5,398.7999,390.77
1058,05/08/2024,388.48,699351,393.51,397.99,387.23
1059,05/09/2024,396.67,602768,389.18,397.14,388
1060,05/10/2024,401.59,664596,397,402.82,397
1061,05/13/2024,403.96,708298,404.45,411.6,401.315
1062,05/14/2024,401.68,665677,407.4,409.59,401.3
1063,05/15/2024,403.41,501022,406.31,407,401.575
1064,05/16/2024,401.04,517045,401.84,406.98,400.6
1065,05/17/2024,399.56,533523,402.37,402.37,396.06
1066,05/20/2024,386.5,1016760,392.66,394.98,386.01
1067,05/21/2024,381.83,940881,386.51,388.76,378.0934
1068,05/22/2024,378.33,769816,383.1,383.1,376.905
1069,05/23/2024,376.14,850103,380.25,380.8,376.0208
1070,05/24/2024,381.78,969385,375.33,383.41,375.305
1071,05/28/2024,381.13,968466,381.35,386,377.69
1072,05/29/2024,378.28,1264577,379,386.46,377.82
1073,05/30/2024,385.58,2349917,381.65,388.89,380.74
1074,05/31/2024,395.09,3378148,421.21,421.21,382.12
1075,06/03/2024,389.91,1188486,394.4,399.81,386.09
1076,06/04/2024,389.41,872709,386.99,396.305,386.5
1077,06/05/2024,387.16,820380,390,390.965,385.09
1078,06/06/2024,384.88,684552,384.43,389.13,382.27
1079,06/07/2024,382.61,758376,383.09,385.37,380.395
1080,06/10/2024,382.5,793405,381.55,382.66,376.56
1081,06/11/2024,387.69,965659,381.99,387.82,380.2381
1082,06/12/2024,390.12,916465,389.745,394.56,386.25
1083,06/13/2024,396.39,981864,393,399.175,392.43
1084,06/14/2024,390.82,781219,395.25,396.705,388.5
1085,06/17/2024,389.15,670959,390.11,391.5,385.4
1086,06/18/2024,382.59,778570,388,390.63,382.28
1087,06/20/2024,378.4,995254,381.85,384.77,376.39
1088,06/21/2024,383.85,1348367,380.8,385.6673,379.64
1089,06/24/2024,389.72,834112,383.85,394.82,383
1090,06/25/2024,388.19,595214,390.2,392.4399,386.12
1091,06/26/2024,387.88,489261,388,390.3353,386.33
1092,06/27/2024,385.95,932750,389,391.43,383.1
1093,06/28/2024,385.87,818129,385.98,388.02,382.46
1094,07/01/2024,384.41,862023,385.87,390.5,381.96
1095,07/02/2024,393.02,749462,384.5,394.49,383.98
1096,07/03/2024,389.67,431443,393,396.99,388.0001
1097,07/05/2024,390,550375,390,390.67,384.89
1098,07/08/2024,395.82,912291,392.27,403.255,391.235
1099,07/09/2024,396.01,645529,395.38,398.5938,391.41
1100,07/10/2024,396.03,631141,395.03,398.46,392.84
1101,07/11/2024,400.82,627497,396.25,403.7,395
1102,07/12/2024,412.94,845762,404.63,413.88,401.08
1103,07/15/2024,395.16,1148688,404,406.48,393.0099
1104,07/16/2024,409.7,763446,399.46,412.64,396.28
1105,07/17/2024,400.47,737659,407.65,407.86,398.22
1106,07/18/2024,393.12,786401,396.99,402.075,390.64
1107,07/19/2024,390.92,897250,394.6,394.684,387
1108,07/22/2024,391.67,596864,390.92,392.45,382.2126
1109,07/23/2024,389.29,557614,389.87,395.67,388.98
1110,07/24/2024,369.61,1507902,379.5,381,364.67
1111,07/25/2024,363.3,1164263,372,372.835,363.01
1112,07/26/2024,369.46,1023110,364.13,372.37,362.49
1113,07/29/2024,366.61,1079139,371.8,372.09,362.1
1114,07/30/2024,367.53,893875,364,368.3938,361.4
1115,07/31/2024,364.89,693094,369.76,373.0499,364.66
1116,08/01/2024,349.95,1216539,364.64,364.87,345.33
1117,08/02/2024,341.01,959256,345.64,346.51,338.11
1118,08/05/2024,327.28,1076601,333.47,336.4,326.93
1119,08/06/2024,326.42,847410,327.26,331.15,325.84
1120,08/07/2024,321.31,785663,327.12,332.5,320.79
1121,08/08/2024,327.11,749902,322.25,330.71,322.1811
1122,08/09/2024,322.17,919617,325.86,327.78,321.82
1123,08/12/2024,320.55,843647,321.25,326.39,318.17
1124,08/13/2024,331.56,1059383,320.35,333.13,318.27
1125,08/14/2024,329.05,970798,330.04,332.92,325
1126,08/15/2024,365.8,4424858,371.64,373,358.35
1127,08/16/2024,377.23,2942803,368,383.71,367.02
1128,08/19/2024,377.06,2648633,382.51,392.61,376.1001
1129,08/20/2024,369.05,1545435,376.34,378.0997,368.84
1130,08/21/2024,380.92,1529307,374.74,386.04,374.74
1131,08/22/2024,374.26,1139144,382.13,383.25,373
1132,08/23/2024,378.65,987894,372.69,379.82,372.29
1133,08/26/2024,374.98,878189,377.33,381.17,372.7456
1134,08/27/2024,371.35,972380,372.47,373.49,367.93
1135,08/28/2024,366.82,1330998,368.26,376.7,366.74
1136,08/29/2024,367.58,2271201,368.53,375.61,367.205
1137,08/30/2024,352.84,4999779,344.085,361.43,342
1138,09/03/2024,358.8,2316269,352,367.5799,350.1
1139,09/04/2024,359.92,1155005,357,365.8899,356.68
1140,09/05/2024,363.78,885417,361.97,366.54,361
1141,09/06/2024,367.59,1077258,364.43,369.125,361.815
1142,09/09/2024,381.57,1498331,368.25,383.5,368
1143,09/10/2024,373.5,2032527,377.53,377.53,356.02
1144,09/11/2024,372.3,727617,375.07,375.07,367.51
1145,09/12/2024,373.08,735043,373,377.02,366.01
1146,09/13/2024,378.34,762495,375.99,382.84,375
1147,09/16/2024,389.29,1144872,377.51,392.05,377.51
1148,09/17/2024,397,1407163,390.68,399.8699,390
1149,09/18/2024,402.72,1322720,397.4,408.74,397.38
1150,09/19/2024,403.29,894389,408.75,409.59,400.3
1151,09/20/2024,402.01,1451394,402,408,400.2
1152,09/23/2024,393.84,1576230,397.125,398,387.53
1153,09/24/2024,402.5,1004907,398.5,404.63,396.365
1154,09/25/2024,402.26,1318416,401.63,402.82,395.11
1155,09/26/2024,406.11,1153088,407.32,411.9999,404.5
1156,09/27/2024,404.01,1060882,407.63,411.79,402.515
1157,09/30/2024,389.12,1773817,404.39,404.89,386
1158,10/01/2024,379.13,1175859,386.17,386.755,377.07
1159,10/02/2024,373.88,942388,379.17,380.08,372.01
1160,10/03/2024,372.72,1002406,371.03,374.19,368.17
1161,10/04/2024,381.8,1158971,380.59,384.61,377.01
1162,10/07/2024,370.01,925660,381.4,381.4,368.11
1163,10/08/2024,364.52,764554,369.41,371.9,364.48
1164,10/09/2024,359.8,1212850,365.17,369.5699,359.53
1165,10/10/2024,358.96,1090331,358.84,364.34,355.58
1166,10/11/2024,370.58,1220927,359.67,373.32,359.49
1167,10/14/2024,369.32,883614,370.58,371.36,364.43
1168,10/15/2024,369.49,1001465,370.78,379.375,368.1
1169,10/16/2024,373.21,3092078,366.85,375.32,352.395
1170,10/17/2024,371.72,1449024,372.36,375.52,364.06
1171,10/18/2024,368.92,880606,376.01,376.03,363.6
1172,10/21/2024,369.2,1274991,368.39,378.15,368
1173,10/22/2024,365.01,1270027,367.93,368.75,358.39
1174,10/23/2024,367.02,845668,364.59,367.6,362.08
1175,10/24/2024,367.18,789259,367.53,369.42,364.4
1176,10/25/2024,373.3,739765,370.1,376.15,369.6
1177,10/28/2024,380.08,963484,373.73,380.11,369.49
1178,10/29/2024,379.84,735926,379.45,380.07,373.44
1179,10/30/2024,376.11,784129,378.97,380.18,374.49
1180,10/31/2024,368.98,816015,372.4,374.6,365.34
1181,11/01/2024,377.65,672387,370.26,378.45,369.72
1182,11/04/2024,383.9,834539,373.01,384,371.66
1183,11/05/2024,382.91,611626,381.28,385.555,377.675
1184,11/06/2024,387.53,1213303,383.19,389.43,375.0001
1185,11/07/2024,393.26,767635,389.64,395.93,388.4234
1186,11/08/2024,385.26,681381,392.45,394.49,384.94
1187,11/11/2024,380.54,972645,386.65,390.81,379.93
1188,11/12/2024,379.79,670669,382.77,386.9899,379.51
1189,11/13/2024,382.74,623944,381.38,385.45,378.9798
1190,11/14/2024,382.77,700751,382.99,385.93,380.79
1191,11/15/2024,365.17,1440970,362.67,378.085,361.6601
1192,11/18/2024,353.35,1405667,360.85,361.98,350.353
1193,11/19/2024,342.17,842668,349.99,350.145,341.79
1194,11/20/2024,343.26,817308,340.59,344.69,338.58
1195,11/21/2024,338.78,1296277,339.24,339.84,331.74
1196,11/22/2024,338.38,901791,338.51,345.85,338.03
1197,11/25/2024,362.65,1870669,345.49,365.999,344.4188
1198,11/26/2024,360.47,848791,360,363.5,353.85
1199,11/27/2024,375.25,1003312,365.88,379.73,365.38
1200,11/29/2024,386.64,723002,377.66,388.37,374.5
1201,12/02/2024,394.06,1215170,385.73,394.56,375.8
1202,12/03/2024,395.3,1080678,395,396,389.1
1203,12/04/2024,399.81,1015720,395.4,402.55,393.665
1204,12/05/2024,392.87,1857912,402,403.62,392.0701
1205,12/06/2024,428.17,3519063,428.25,447.67,424.82
1206,12/09/2024,418.01,1182362,429.99,431.095,417.62
1207,12/10/2024,411.92,889010,418.49,419,408.99
1208,12/11/2024,430.09,1351447,410.01,433.86,409.51
1209,12/12/2024,423.91,631934,432.1,434.38,423.79
1210,12/13/2024,424.11,655619,423.91,425.56,419.97
1211,12/16/2024,424.79,942873,421.07,430.74,417.84
1212,12/17/2024,423.57,755949,425.17,432.5899,419.3301
1213,12/18/2024,416.6,894510,422.37,431.8,416.4
1214,12/19/2024,425.52,741502,420.86,427.75,419.78
1215,12/20/2024,430.01,1447082,425.52,433,421.93
1216,12/23/2024,429.14,650885,430.06,431.171,421.93
1217,12/24/2024,435.31,345819,431.58,435.42,425.15
1218,12/26/2024,446.21,740066,435,446.54,432.98
1219,12/27/2024,442.15,490471,442.95,445.015,437.24
1220,12/30/2024,435.4,893951,433.85,441.175,431.15
1221,12/31/2024,434.93,475072,439.82,441,433.86
1222,01/02/2025,429.16,711766,434.825,443.495,425
1223,01/03/2025,431.35,545537,432.15,432.96,426
1224,01/06/2025,431.3,681793,430.78,441,428.92
1225,01/07/2025,428.27,1817636,450.015,459.9999,427.788
1226,01/08/2025,415.14,777083,425,427.34,411.5301
1227,01/10/2025,418.23,941206,410,425.98,409.6913
1228,01/13/2025,403.94,788342,414.86,414.86,401.8
1229,01/14/2025,404.06,688174,408.89,409.9999,401.83
1230,01/15/2025,407.38,596436,410.3,412.33,405.27
1231,01/16/2025,413.33,690010,409,416.84,406.205
1232,01/17/2025,405.01,755825,418.23,419.34,404.345
1233,01/21/2025,422.16,1121106,411.48,424.385,409.99
1234,01/22/2025,418.44,968129,420.57,421.505,413
1235,01/23/2025,418.55,829058,416.01,419.135,413.78
1236,01/24/2025,417.83,673091,417.75,424.53,414.08
1237,01/27/2025,415,756399,415.29,427.135,413.815
1238,01/28/2025,413.24,555252,415,421.69,413
1239,01/29/2025,410.66,606185,415,418.51,407.72
1240,01/30/2025,418.53,555003,414.63,421.59,414.1
1241,01/31/2025,412.15,687862,418.36,422.62,409.44
1242,02/03/2025,408.14,658747,404.52,414.62,402.7
1243,02/04/2025,409.19,719790,405.44,412.995,405.44
1244,02/05/2025,410.67,516752,410,413.42,408.11
1245,02/06/2025,401.6,1087930,411,414.32,398.41
1246,02/07/2025,374.79,1886990,390,395.73,374
1247,02/10/2025,376.34,1045543,378.41,378.75,366.27
1248,02/11/2025,374.53,931076,372.54,375.91,367.32
1249,02/12/2025,373.12,772799,371.01,377.38,369.36
1250,02/13/2025,360.44,1416555,375,376.03,359.32
1251,02/14/2025,365.14,1181551,362.37,365.74,357.92
1252,02/18/2025,368.75,1413843,362.51,371,362
1253,02/19/2025,359.96,1751133,365.42,366.52,352.5
1254,02/20/2025,366.68,1116708,359.96,367.455,359.265
1255,02/21/2025,361.54,933329,368.12,369.345,356.05
1256,02/24/2025,363.89,914843,361.51,365.845,353
